timestamp,id_mercado,id_liga,momio_1,momio_2,momio_3,true_prob_1,true_prob_2,true_prob_3,vig_pct,trend_1,trend_2,trend_3
2026-06-27 00:01:59.396569,882043742,31908190,1.333,3.7,10.5,0.672391814006204,0.24224278055953236,0.08536174172097807,11.57,1,-1,1
2026-06-27 00:01:59.396612,882043835,31908201,1.833,3.1,4.0,0.4879292881165358,0.288507866166971,0.22359359627940253,11.81,1,-1,-1
2026-06-27 00:01:59.396637,882064519,31908718,1.95,2.85,3.95,0.4591463092671796,0.31415273791964915,0.22666716533443038,11.69,-1,1,1
2026-06-27 00:01:59.396657,882033592,31907951,1.25,5.0,8.2,0.7130124777183602,0.17825311942959005,0.10869092648145735,12.2,-1,1,1
2026-06-27 00:02:29.400638,882033592,31907951,1.285,4.8,7.75,0.6975709185474341,0.18674554798613602,0.1156617587527036,11.56,1,-1,-1
2026-06-27 00:02:29.400710,882043835,31908201,1.85,2.85,4.4,0.4831863238942884,0.31364726287874867,0.20315788618282582,11.87,-1,1,1
2026-06-27 00:02:59.404621,882064519,31908718,1.95,2.85,3.85,0.4564896856155536,0.31233504805274714,0.23120906154554008,12.34,-1,1,1
2026-06-27 00:02:59.404779,882043835,31908201,1.85,3.1,4.0,0.4856172316418475,0.2898038317862639,0.22459796963435452,11.31,1,-1,1
2026-06-27 00:03:29.418028,882043835,31908201,1.8,3.1,4.1,0.49514755397108345,0.28750503133804844,0.2173818529629147,12.2,-1,1,-1
2026-06-27 00:03:29.418110,882064519,31908718,2.05,2.8,3.65,0.4359682527918317,0.3191910422225911,0.24485888170500136,11.89,1,-1,1
2026-06-27 00:03:29.418133,882058544,31908583,1.68,3.4,4.333,0.5314151372539015,0.2625815972313396,0.20604141024383904,12.01,-1,1,-1
2026-06-27 00:03:59.422507,882033592,31907951,1.285,4.75,7.6,0.6946443959042377,0.18791958920777796,0.11744974325486122,12.03,-1,1,1
2026-06-27 00:03:59.422569,882064379,31908715,1.2,5.6,11.0,0.7556522790472736,0.1619254883672729,0.0824347940778844,10.28,1,-1,-1
2026-06-27 00:04:29.426576,882043742,31908190,1.3,3.75,11.0,0.6826684142978072,0.23665838362323985,0.08067899441701358,12.68,1,-1,1
2026-06-27 00:04:29.426628,882064379,31908715,1.2,5.6,11.0,0.7556522790472736,0.1619254883672729,0.0824347940778844,10.28,-1,-1,1
2026-06-27 00:04:29.426666,882043835,31908201,1.769,3.2,4.2,0.5065786584186206,0.28004301460704367,0.21336610636727135,11.59,1,1,1
2026-06-27 00:04:59.436157,882043742,31908190,1.333,3.6,10.6,0.6684376253111661,0.24750759848327344,0.0840591843905457,12.23,-1,1,1
2026-06-27 00:04:59.436366,882043835,31908201,1.75,3.3,4.0,0.5081623578733405,0.2694800382661654,0.22232103156958646,12.45,-1,1,-1
2026-06-27 00:05:29.441735,882043835,31908201,1.75,3.2,4.2,0.5092946269416858,0.27852049910873444,0.21220609455903575,12.2,-1,-1,1
2026-06-27 00:05:29.441799,882043742,31908190,1.35,3.6,9.75,0.660726733333994,0.2477725250002478,0.09148524000009148,12.11,-1,1,1
2026-06-27 00:05:29.441836,882033592,31907951,1.222,5.0,9.2,0.7261141131895724,0.1774622892635315,0.09644689633887582,12.7,-1,-1,1
2026-06-27 00:05:29.441873,882049625,31908321,1.5,3.35,7.5,0.6068881808526778,0.27174097650119905,0.12137763617053557,9.85,-1,1,1
2026-06-27 00:05:59.444816,882043835,31908201,1.75,3.3,4.0,0.5081623578733405,0.2694800382661654,0.22232103156958646,12.45,-1,1,-1
2026-06-27 00:05:59.444878,884831180,31991082,1.181,5.25,11.0,0.7505895317830008,0.16884690229251884,0.08058602154870217,12.81,1,-1,-1
2026-06-27 00:05:59.444913,882043742,31908190,1.333,3.6,10.5,0.6679020182396027,0.2473092750870529,0.08479175145841812,12.32,-1,-1,-1
2026-06-27 00:06:29.449196,882043835,31908201,1.7,3.45,4.1,0.5242738806752648,0.25833785424578265,0.2173818529629147,12.2,-1,1,1
2026-06-27 00:06:29.449257,884831180,31991082,1.2,5.2,11.0,0.7463132127291182,0.17222612601441187,0.08141598684317652,11.66,1,-1,1
2026-06-27 00:06:29.449294,882064379,31908715,1.222,5.4,10.6,0.7453598739089607,0.16867217887347222,0.08592733640724058,9.79,-1,-1,1
2026-06-27 00:06:29.449326,882033592,31907951,1.25,4.8,8.6,0.7113640405477504,0.18525105222597665,0.10339593612612649,12.46,1,-1,-1
2026-06-27 00:07:29.476838,882043835,31908201,1.68,3.3,4.5,0.5312254308238243,0.2704420375103106,0.1983241608408944,12.05,1,-1,1
2026-06-27 00:07:59.486822,882064519,31908718,1.909,2.8,4.2,0.4680854868269275,0.3191339979830731,0.21275599865538208,11.91,1,1,-1
